name,type,id,url,locale,date,date_status,segment,genre,subgenre,class_type,subtype,price_type,currency,min_price,max_price,venue_name,venue_type,venue_timezone,city,country,country_code,min_price_eur,max_price_eur
Simple Minds,event,1A0ZAqNGkdBaeqB,http://www.ticketmaster.co.nz/simple-minds-wellington-new-zealand-12-11-2020/event/24005763FA24277A,en-us,2020-12-11,onsale,Music,Rock,Pop,Undefined,Undefined,standard including fees,NZD,122.66,153.35,TSB Arena,venue,Pacific/Auckland,Wellington,New Zealand,NZ,66.57981870487977,83.2383433751289
Merc Rebillet,event,1kaZvbGbGAuR3pF,https://www.ticketmaster.co.nz/merc-rebillet-auckland-new-zealand-01-23-2021/event/240058318DBD2588,en-us,2021-01-23,onsale,Music,Dance/Electronic,Witchstep,Undefined,Undefined,standard including fees,NZD,61.28,61.28,The Powerstation,venue,Pacific/Auckland,Auckland,New Zealand,NZ,33.26276936438148,33.26276936438148
Faith No More,event,Z7r9jZ1Ae0UA3,http://resale.ticketmaster.com.nz/Resale/Tickets/2936152,en-us,2021-02-22,onsale,Music,Rock,Hard Rock,,,,,,,Horncastle Arena,venue,Asia/Baghdad,Christchurch,New Zealand,NZ,,
Faith No More,event,1Ae8ZpdGkwlsf1i,http://www.ticketmaster.co.nz/faith-no-more-auckland-new-zealand-02-24-2021/event/2400583CABC542AC,en-us,2021-02-24,rescheduled,Music,Rock,Alternative Rock,Undefined,Undefined,standard,NZD,104.65,136.85,Spark Arena,venue,Pacific/Auckland,Auckland,New Zealand,NZ,56.8039950062422,74.28214731585517
Aladdin - The Musical,event,1A0ZAfNGkd1UNew,https://www.ticketmaster.co.nz/aladdin-the-musical-auckland-new-zealand-02-01-2030/event/24005523CADA30B2,en-us,2030-02-01,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,,,,,"The Civic, Auckland",venue,Pacific/Auckland,Auckland,New Zealand,NZ,,
2020 Blues Super Rugby: Blues v Hurricanes,event,1A0ZAqpGkdRHNIj,http://www.ticketmaster.co.nz/2020-blues-super-rugby-blues-v-auckland-new-zealand-04-11-2020/event/24005756EFF23A1C,en-us,2020-04-11,onsale,Sports,Rugby,Rugby Union,Undefined,Undefined,standard,NZD,8.5,58.3,Eden Park,venue,Pacific/Auckland,Auckland,New Zealand,NZ,4.613797969928893,31.645226076100524
Li Dan & his Friends World Tour,event,1A0ZAOYGkdbQ7P9,http://www.ticketmaster.co.nz/li-dan-his-friends-world-tour-auckland-new-zealand-04-13-2020/event/24005830D8684957,en-us,2020-04-13,offsale,Arts & Theatre,Comedy,Comedy,Undefined,Undefined,standard,NZD,79.0,399.0,Kiri Te Kanawa Theatre,venue,Pacific/Auckland,Auckland,New Zealand,NZ,42.881181132280304,216.57710470607392
2020 Blues Super Rugby: Blues v Jaguares,event,1A0ZAOYGkdLgVRo,http://www.ticketmaster.co.nz/2020-blues-super-rugby-blues-v-whangarei-new-zealand-04-18-2020/event/24005830DFD74BD1,en-us,2020-04-18,onsale,Sports,Rugby,Rugby Union,Undefined,Undefined,standard,NZD,28.5,38.3,Semenoff Stadium,venue,Pacific/Auckland,Whangarei,New Zealand,NZ,15.469793193290995,20.789230852738424
Mary Poppins Season - GIFT VOUCHERS,event,1Ae8Z4YGkSqWdqh,https://www.ticketmaster.co.nz/mary-poppins-season-gift-vouchers-takapuna-beach-new-zealand-04-18-2020/event/2400570CDDF4375B,en-us,2020-04-18,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard including fees,NZD,102.3,102.3,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,55.52841556749715,55.52841556749715
Andy C,event,1A0ZAOVGkd77AdG,https://www.ticketmaster.co.nz/andy-c-auckland-new-zealand-04-24-2020/event/24005834C41050CC,en-us,2020-04-24,onsale,Music,Dance/Electronic,Witchstep,Undefined,Undefined,standard including fees,NZD,105.27,105.27,"Shed 10, Queens Wharf",venue,Pacific/Auckland,Auckland,New Zealand,NZ,57.14053085816642,57.14053085816642
JR Richards & Ekko Park,event,1A0ZAr7GkeYhSuw,https://www.ticketmaster.co.nz/jr-richards-ekko-park-auckland-new-zealand-04-24-2020/event/24005784B06F3372,en-us,2020-04-24,cancelled,Music,Rock,Alternative Rock,Undefined,Undefined,standard,NZD,44.0,44.0,"Tuning Fork, Spark Arena",venue,Pacific/Auckland,Auckland,New Zealand,NZ,23.883189491396625,23.883189491396625
Andy C,event,Z7r9jZ1AePFPp,http://resale.ticketmaster.com.nz/Resale/Tickets/2948956,en-us,2020-04-26,onsale,Music,Dance/Electronic,Dance/Electronic,,,,,,,Christchurch Town Hall Auditorium,venue,Asia/Baghdad,Christchurch,New Zealand,NZ,,
"Strange Universe - with DIIV (USA), Cut off Your Hands & More",event,1A0ZA-dGkdoSk2j,https://www.ticketmaster.co.nz/strange-universe-with-diiv-usa-cut-auckland-new-zealand-05-01-2020/event/24005843D1CC63DC,en-us,2020-05-01,onsale,Music,Rock,Alternative Rock,Undefined,Undefined,standard,NZD,69.0,69.0,The Powerstation,venue,Pacific/Auckland,Auckland,New Zealand,NZ,37.45318352059925,37.45318352059925
Cowboy Junkies,event,1A0ZAjdGkdi1gYs,https://www.ticketmaster.co.nz/cowboy-junkies-takapuna-beach-new-zealand-05-01-2020/event/24005703EC2B5C31,en-us,2020-05-01,onsale,Music,Rock,Alternative Rock,Undefined,Undefined,standard,NZD,89.9,149.9,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,48.79769852901265,81.36568419909895
Cowboy Junkies,event,160ZAjdZAZA86d22,https://www.ticketmaster.co.nz/cowboy-junkies-wellington-new-zealand-05-02-2020/event/24005703005F62EE,en-us,2020-05-02,onsale,Music,Rock,Alternative Rock,Undefined,Undefined,standard including fees,NZD,93.47,154.85,The Opera House Wellington,venue,Pacific/Auckland,Wellington,New Zealand,NZ,50.73549367638278,84.05254301688107
Comedy All-Star Showcase,event,1A0ZA-fGkdUBkNI,http://www.ticketmaster.co.nz/comedy-allstar-showcase-takapuna-beach-new-zealand-05-02-2020/event/24005854F6E868E8,en-us,2020-05-02,onsale,Arts & Theatre,Comedy,Comedy,Undefined,Undefined,standard including fees,NZD,50.64,50.64,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,27.487379905552842,27.487379905552842
Cowboy Junkies,event,Z7r9jZ1AeqxFy,http://resale.ticketmaster.com.nz/Resale/Tickets/2762239,en-us,2020-05-03,onsale,Music,Country,Country Folk,,,,,,,Isaac Theatre Royal,venue,Asia/Baghdad,Christchurch,New Zealand,NZ,,
L.A.B,event,1A0ZA-xGkdR1KWT,http://www.ticketmaster.co.nz/lab-auckland-new-zealand-05-08-2020/event/24005862EF293F7F,en-us,2020-05-08,onsale,Music,Pop,Pop,Undefined,Undefined,standard including fees,NZD,69.56,69.56,The Powerstation,venue,Pacific/Auckland,Auckland,New Zealand,NZ,37.75715138685339,37.75715138685339
Ben Elton - Live 2020,event,16e8ZpA39G7Bdi8,http://www.ticketmaster.co.nz/ben-elton-live-2020-auckland-new-zealand-05-09-2020/event/2400585497E83B10,en-us,2020-05-09,onsale,Arts & Theatre,Comedy,Comedy,Undefined,Undefined,standard,NZD,69.9,169.9,"The Civic, Auckland",venue,Pacific/Auckland,Auckland,New Zealand,NZ,37.94170330565055,92.22167942246105
2020 Blues Super Rugby: Blues v Reds,event,1A0ZAqpGkdY6NIM,https://www.ticketmaster.co.nz/2020-blues-super-rugby-blues-v-auckland-new-zealand-05-09-2020/event/24005756F01E3A37,en-us,2020-05-09,onsale,Sports,Rugby,Rugby Union,Undefined,Undefined,standard including fees,NZD,5.12,62.88,Eden Park,venue,Pacific/Auckland,Auckland,New Zealand,NZ,2.779134777180698,34.13124898225045
Ben Elton,event,Z7r9jZ1AePbqF,http://resale.ticketmaster.com.nz/Resale/Tickets/2958748,en-us,2020-05-10,onsale,Music,Undefined,Undefined,,,,,,,"James Hay Theatre, Town Hall",venue,Asia/Baghdad,Christchurch,New Zealand,NZ,,
Ben Elton - Live 2020,event,16e8ZpAJ8G7zov-,https://www.ticketmaster.co.nz/ben-elton-live-2020-wellington-new-zealand-05-12-2020/event/2400585990E11061,en-us,2020-05-12,onsale,Arts & Theatre,Comedy,Comedy,Undefined,Undefined,standard,NZD,69.9,171.65,The Opera House Wellington,venue,Pacific/Auckland,Wellington,New Zealand,NZ,37.94170330565055,93.17157900450523
The Bluetones,event,1A0ZAq8GkdbAPRy,http://www.ticketmaster.co.nz/the-bluetones-auckland-new-zealand-05-12-2020/event/24005750D8165BF9,en-us,2020-05-12,onsale,Music,Rock,Pop,Undefined,Undefined,standard,NZD,69.9,159.9,"Tuning Fork, Spark Arena",venue,Pacific/Auckland,Auckland,New Zealand,NZ,37.94170330565055,86.79368181078
Tracy Morgan,event,1Ae8Z4UGkBDSf13,http://www.ticketmaster.co.nz/tracy-morgan-takapuna-beach-new-zealand-05-14-2020/event/2400576EBBCD4292,en-us,2020-05-14,onsale,Arts & Theatre,Comedy,Comedy,Undefined,Undefined,standard,NZD,76.8,96.8,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,41.68702165771047,52.54301688107257
The New Zealand Herald Premier Series - Fire & Fantasy,event,1Ae8Z4zGkn8p3aM,https://www.ticketmaster.co.nz/the-new-zealand-herald-premier-series-auckland-new-zealand-05-14-2020/event/2400578A90592277,en-us,2020-05-14,onsale,Arts & Theatre,Classical,Symphonic,Undefined,Undefined,standard,NZD,52.0,131.0," Great Hall, Auckland Town Hall",venue,Pacific/Auckland,Auckland,New Zealand,NZ,28.225587580741465,71.10676871302176
The Tape Face Show,event,1A0ZA-_GkdjcelY,http://www.ticketmaster.co.nz/the-tape-face-show-wellington-new-zealand-05-15-2020/event/24005859DCB42AF0,en-us,2020-05-15,onsale,Arts & Theatre,Comedy,Comedy,Undefined,Undefined,standard,NZD,35.5,35.5,The Opera House Wellington,venue,Pacific/Auckland,Wellington,New Zealand,NZ,19.269391521467732,19.269391521467732
Heath Franklin's Chopper - The Silencer,event,1A0ZAqgGkdt84ZB,http://www.ticketmaster.co.nz/heath-franklins-chopper-the-silencer-wellington-new-zealand-05-16-2020/event/24005775E941503A,en-us,2020-05-16,onsale,Arts & Theatre,Comedy,Comedy,Undefined,Undefined,standard including fees,NZD,42.97,42.97,The Opera House Wellington,venue,Pacific/Auckland,Wellington,New Zealand,NZ,23.324105737393474,23.324105737393474
Orchestra Wellington: Rapture,event,1A0ZAqvGkdn6QLS,https://www.ticketmaster.co.nz/orchestra-wellington-rapture-wellington-new-zealand-05-16-2020/event/24005741EA1DA7F3,en-us,2020-05-16,postponed,Arts & Theatre,Classical,Symphonic,Undefined,Undefined,standard including fees,NZD,61.38,61.38,Michael Fowler Centre,venue,Pacific/Auckland,Wellington,New Zealand,NZ,33.31704934049829,33.31704934049829
Heath Franklin's Chopper - The Silencer,event,1Ae8Z4MGkl_0KLM,https://www.ticketmaster.co.nz/heath-franklins-chopper-the-silencer-rotorua-new-zealand-05-21-2020/event/2400577AD99137F7,en-us,2020-05-21,onsale,Arts & Theatre,Comedy,Comedy,Undefined,Undefined,standard including fees,NZD,42.97,42.97,Energy Events Centre,venue,Pacific/Auckland,Rotorua,New Zealand,NZ,23.324105737393474,23.324105737393474
APO: Aretha Concert,event,1Ae8ZpAGki1VVtf,http://www.ticketmaster.co.nz/apo-aretha-concert-auckland-new-zealand-05-21-2020/event/2400585B0AD34A54,en-us,2020-05-21,onsale,Arts & Theatre,Classical,Symphonic,Undefined,Undefined,standard including fees,NZD,47.06,84.91,Kiri Te Kanawa Theatre,venue,Pacific/Auckland,Auckland,New Zealand,NZ,25.544156760571028,46.0891277207838
NZSO 2020 Podium Series: Emperor,event,1kaZv9-aGA19xqd,http://www.ticketmaster.co.nz/nzso-2020-podium-series-emperor-dunedin-new-zealand-05-21-2020/event/240057849A5E2743,en-us,2020-05-21,onsale,Arts & Theatre,Classical,Symphonic,Undefined,Undefined,standard,NZD,30.0,65.0,Dunedin Town Hall,venue,Pacific/Auckland,Dunedin,New Zealand,NZ,16.28399283504315,35.281984475926826
Fastlove : A Tribute to George Michael,event,17aZvpG61lv-Kby,https://www.ticketmaster.co.nz/fastlove-a-tribute-to-george-michael-takapuna-beach-new-zealand-05-22-2020/event/240056AAC1853639,en-us,2020-05-22,onsale,Music,Undefined,Undefined,Group,Tribute Band,standard,NZD,69.0,79.0,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,37.45318352059925,42.881181132280304
An Evening with Lady Glenconner,event,1Ae8Zp7GkRhPAN9,http://www.ticketmaster.co.nz/an-evening-with-lady-glenconner-wellington-new-zealand-05-23-2020/event/2400584BDB9458D7,en-us,2020-05-23,cancelled,Arts & Theatre,Variety,Variety,Undefined,Undefined,standard including fees,NZD,97.19,111.51,Shed 6,venue,Pacific/Auckland,Wellington,New Zealand,NZ,52.75470878792813,60.5276013678554
Billy Bragg,event,Z7r9jZ1AeOFr4,http://resale.ticketmaster.com.nz/Resale/Tickets/2808795,en-us,2020-05-23,onsale,Music,Country,Country Folk,,,,,,,Christchurch Town Hall Auditorium,venue,Asia/Baghdad,Christchurch,New Zealand,NZ,,
Katherine Jenkins,event,1A0ZAjMGkdw6et1,https://resale.ticketmaster.co.nz/katherine-jenkins-tickets-christchurch-stl-25-5-2020/tickets/2680558?TRACK=24005737F21C2A4A&INTOFF=FALSE,en-us,2020-05-25,offsale,Arts & Theatre,Classical,Classical/Vocal,Undefined,Undefined,standard,NZD,5.0,5.0,Isaac Theatre Royal,venue,Pacific/Auckland,Christchurch,New Zealand,NZ,2.7139988058405256,2.7139988058405256
Big Thief,event,1Ae8Z4MGkSJc4Ec,https://www.ticketmaster.co.nz/big-thief-auckland-new-zealand-05-25-2020/event/2400577CE6B559ED,en-us,2020-05-25,onsale,Music,Rock,Pop,Undefined,Undefined,standard,NZD,49.5,49.5,The Powerstation,venue,Pacific/Auckland,Auckland,New Zealand,NZ,26.868588177821202,26.868588177821202
An Evening with Lady Glenconner,event,1Ae8Zp7GkmrBdPz,https://www.ticketmaster.co.nz/an-evening-with-lady-glenconner-takapuna-beach-new-zealand-05-25-2020/event/2400584B9EE83978,en-us,2020-05-25,cancelled,Arts & Theatre,Variety,Variety,Undefined,Undefined,standard including fees,NZD,97.19,111.51,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,52.75470878792813,60.5276013678554
Rodger Fox's Wellington Jazz Orchestra,event,1A0ZA-tGke0jvMH,https://www.ticketmaster.co.nz/rodger-foxs-wellington-jazz-orchestra-takapuna-beach-new-zealand-05-27-2020/event/24005869A4701DFC,en-us,2020-05-27,onsale,Music,Jazz,Jazz,Undefined,Undefined,standard,NZD,68.1,68.1,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,36.96466373554795,36.96466373554795
2020 Blues Super Rugby: Blues v Highlanders,event,1A0ZAqpGkdY3KtF,http://www.ticketmaster.co.nz/2020-blues-super-rugby-blues-v-auckland-new-zealand-05-29-2020/event/24005756F0493A48,en-us,2020-05-29,onsale,Sports,Rugby,Rugby Union,Undefined,Undefined,standard,NZD,35.0,65.0,Eden Park,venue,Pacific/Auckland,Auckland,New Zealand,NZ,18.997991640883676,35.281984475926826
Coast Presents Automatic 80's at the Powerstation,event,1kaZvbfMGA1wwaG,http://www.ticketmaster.co.nz/coast-presents-automatic-80s-at-the-auckland-new-zealand-05-30-2020/event/240058537ACB224C,en-us,2020-05-30,onsale,Music,Rock,Oldies & Classics,Undefined,Undefined,standard,NZD,42.0,86.0,The Powerstation,venue,Pacific/Auckland,Auckland,New Zealand,NZ,22.797589969060414,46.68077946045704
"BMNZ: Grieg, Brahms and Schumann",event,1kaZv90tGACnw7W,http://www.ticketmaster.co.nz/bmnz-grieg-brahms-and-schumann-auckland-new-zealand-06-07-2020/event/240057929EAB213D,en-us,2020-06-07,onsale,Arts & Theatre,Classical,Symphonic,Undefined,Undefined,standard,NZD,30.0,70.0," Great Hall, Auckland Town Hall",venue,Pacific/Auckland,Auckland,New Zealand,NZ,16.28399283504315,37.99598328176735
"Tami Neilson - Brass, Strings, Sing!",event,1A0ZA-PGkd2TMQL,https://www.ticketmaster.co.nz/tami-neilson-brass-strings-sing-wellington-new-zealand-06-10-2020/event/24005865CFFF769F,en-us,2020-06-10,onsale,Music,Country,Country,Undefined,Undefined,standard,NZD,79.0,125.0,The Opera House Wellington,venue,Pacific/Auckland,Wellington,New Zealand,NZ,42.881181132280304,67.84997014601313
Floyd Live,event,1Ae8ZpAGknTaw55,http://www.ticketmaster.co.nz/floyd-live-wellington-new-zealand-06-12-2020/event/2400585ABF2722CB,en-us,2020-06-12,onsale,Music,Undefined,Undefined,Group,Tribute Band,standard,NZD,40.0,60.0,The Opera House Wellington,venue,Pacific/Auckland,Wellington,New Zealand,NZ,21.711990446724204,32.5679856700863
"Tami Neilson - Brass, Strings, Sing!",event,1A0ZA-JGkd7w7rD,http://www.ticketmaster.co.nz/tami-neilson-brass-strings-sing-auckland-new-zealand-06-13-2020/event/24005866C4C847BB,en-us,2020-06-13,onsale,Music,Country,Country,Undefined,Undefined,standard,NZD,79.0,125.0,"The Civic, Auckland",venue,Pacific/Auckland,Auckland,New Zealand,NZ,42.881181132280304,67.84997014601313
White Chapel Jak - Love Grown Music,event,1A0ZAOgGkdq2AZK,https://www.ticketmaster.co.nz/white-chapel-jak-love-grown-music-auckland-new-zealand-06-13-2020/event/24005835DD3C5013,en-us,2020-06-13,onsale,Music,Other,Other,Undefined,Undefined,standard including fees,NZD,30.64,30.64,"Tuning Fork, Spark Arena",venue,Pacific/Auckland,Auckland,New Zealand,NZ,16.63138468219074,16.63138468219074
Wellington Saints v Franklin Bulls,event,1A0ZA-JGkd-9gET,http://www.ticketmaster.co.nz/wellington-saints-v-franklin-bulls-wellington-new-zealand-06-15-2020/event/24005866E15F59FF,en-us,2020-06-15,onsale,Sports,Basketball,NBL,Group,Team,standard including fees,NZD,16.37,16.37,TSB Arena,venue,Pacific/Auckland,Wellington,New Zealand,NZ,8.88563209032188,8.88563209032188
The Lost Letter Office,event,1Ae8Zp7GkMhOJrO,https://www.ticketmaster.co.nz/the-lost-letter-office-takapuna-beach-new-zealand-06-16-2020/event/2400584DDB8267A0,en-us,2020-06-16,onsale,Arts & Theatre,Children's Theatre,Children's Theatre,Undefined,Undefined,standard including fees,NZD,12.28,12.28,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,6.66558106714433,6.66558106714433
The Lost Letter Office,event,1Ae8Zp7GkXBHPmW,http://www.ticketmaster.co.nz/the-lost-letter-office-takapuna-beach-new-zealand-06-16-2020/event/2400584FBAF25BBD,en-us,2020-06-16,onsale,Arts & Theatre,Children's Theatre,Children's Theatre,Undefined,Undefined,standard including fees,NZD,12.28,12.28,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,6.66558106714433,6.66558106714433
The New Zealand Herald Premier Series - Perspectives,event,1Ae8Z4zGknog32g,http://www.ticketmaster.co.nz/the-new-zealand-herald-premier-series-auckland-new-zealand-06-18-2020/event/2400578A91D523F5,en-us,2020-06-18,onsale,Arts & Theatre,Classical,Symphonic,Undefined,Undefined,standard,NZD,52.0,131.0," Great Hall, Auckland Town Hall",venue,Pacific/Auckland,Auckland,New Zealand,NZ,28.225587580741465,71.10676871302176
The Glitter Garden,event,1A0ZA-oGkd70ABL,http://www.ticketmaster.co.nz/the-glitter-garden-auckland-city-new-zealand-06-20-2020/event/24005851C4905E9F,en-us,2020-06-20,onsale,Arts & Theatre,Children's Theatre,Children's Theatre,Undefined,Undefined,standard including fees,NZD,25.58,25.58,"The Wintergarden, The Civic",venue,Pacific/Auckland,Auckland City,New Zealand,NZ,13.884817890680127,13.884817890680127
The Orpheus Choir of Wellington: Gloria,event,1Ae8Z4zGkwYHwWi,https://www.ticketmaster.co.nz/the-orpheus-choir-of-wellington-gloria-wellington-new-zealand-06-20-2020/event/2400578CB0F32F6C,en-us,2020-06-20,onsale,Music,Other,Other,Undefined,Undefined,standard,NZD,35.0,35.0,Wellington Cathedral of St Paul,venue,Pacific/Auckland,Wellington,New Zealand,NZ,18.997991640883676,18.997991640883676
The Glitter Garden,event,1Ae8Zp7GkMgMMCX,http://www.ticketmaster.co.nz/the-glitter-garden-auckland-city-new-zealand-06-20-2020/event/2400584DF5DF73BE,en-us,2020-06-20,onsale,Arts & Theatre,Children's Theatre,Children's Theatre,Undefined,Undefined,standard including fees,NZD,25.58,25.58,"The Wintergarden, The Civic",venue,Pacific/Auckland,Auckland City,New Zealand,NZ,13.884817890680127,13.884817890680127
The Glitter Garden,event,1A0ZA-oGkd6qkZ1,https://www.ticketmaster.co.nz/the-glitter-garden-auckland-city-new-zealand-06-21-2020/event/24005851C774600A,en-us,2020-06-21,onsale,Arts & Theatre,Children's Theatre,Children's Theatre,Undefined,Undefined,standard including fees,NZD,25.58,25.58,"The Wintergarden, The Civic",venue,Pacific/Auckland,Auckland City,New Zealand,NZ,13.884817890680127,13.884817890680127
The Glitter Garden,event,1A0ZA-oGkdAyPWC,http://www.ticketmaster.co.nz/the-glitter-garden-auckland-city-new-zealand-06-21-2020/event/24005851C5E65F4E,en-us,2020-06-21,onsale,Arts & Theatre,Children's Theatre,Children's Theatre,Undefined,Undefined,standard including fees,NZD,25.58,25.58,"The Wintergarden, The Civic",venue,Pacific/Auckland,Auckland City,New Zealand,NZ,13.884817890680127,13.884817890680127
Wellington Saints v Bay Hawks,event,1A0ZA-JGkd-I4II,http://www.ticketmaster.co.nz/wellington-saints-v-bay-hawks-wellington-new-zealand-06-22-2020/event/24005866E1A15A28,en-us,2020-06-22,onsale,Sports,Basketball,NBL,Group,Team,standard including fees,NZD,16.37,16.37,TSB Arena,venue,Pacific/Auckland,Wellington,New Zealand,NZ,8.88563209032188,8.88563209032188
The Crystal Method (USA),event,1Ae8Zp7GkwC2egS,https://www.ticketmaster.co.nz/the-crystal-method-usa-auckland-new-zealand-06-23-2020/event/2400584C8E3C2D73,en-us,2020-06-23,onsale,Music,Dance/Electronic,Witchstep,Undefined,Undefined,standard including fees,NZD,51.1,51.1,"Tuning Fork, Spark Arena",venue,Pacific/Auckland,Auckland,New Zealand,NZ,27.73706779569017,27.73706779569017
Made in the '90s,event,1A0ZA-KGkePl04K,https://www.ticketmaster.co.nz/made-in-the-90s-takapuna-beach-new-zealand-06-24-2020/event/24005853A5AE4553,en-us,2020-06-24,onsale,Music,Other,Other,Undefined,Undefined,standard,NZD,106.9,131.9,Bruce Mason Centre,venue,Pacific/Auckland,Takapuna Beach,New Zealand,NZ,58.025294468870435,71.59528849807306
